ndx	pdbpath	fxity	nclusts	aver_rmsd	nfrags
2259	../scop40NR/d4ikva_.ent	0.22085889570552147	108	3.3019438168274164	489
2260	../scop40NR/d1vbka1.ent	0.4186046511627907	54	4.37297372487286	129
2261	../scop40NR/d1vbka2.ent	0.42441860465116277	73	4.7243444628528986	172
2262	../scop40NR/d1vbwa_.ent	0.7761194029850746	52	4.677507417110113	67
2263	../scop40NR/d1vc1a_.ent	0.45794392523364486	49	4.610450094389555	107
2264	../scop40NR/d4ilgc_.ent	0.5860655737704918	143	4.8121571530260345	244
2265	../scop40NR/d1vcca_.ent	0.6486486486486487	48	4.524964754123423	74
2266	../scop40NR/d1vcta2.ent	0.6909090909090909	76	5.292542886970457	110
2267	../scop40NR/d1vd4a_.ent	0.7627118644067796	45	4.529479702736105	59
2268	../scop40NR/d4im7a1.ent	0.40875912408759124	112	4.788496548944963	274
2269	../scop40NR/d1vdha_.ent	0.36065573770491804	88	4.792165129526336	244
2270	../scop40NR/d1vdza2.ent	0.5405405405405406	40	4.014972761360462	74
2271	../scop40NR/d1vega1.ent	0.5671641791044776	38	4.1908383643900695	67
2272	../scop40NR/d1vf6a_.ent	0.23636363636363636	13	1.7335158621772262	55
2273	../scop40NR/d4im7a2.ent	0.29901960784313725	61	3.194062503573572	204
2274	../scop40NR/d1vf7a_.ent	0.4358974358974359	102	4.6962759236272635	234
2275	../scop40NR/d1vfga1.ent	0.32075471698113206	68	3.21084465457464	212
2276	../scop40NR/d1vfia1.ent	0.3977272727272727	35	3.184003206023808	88
2277	../scop40NR/d1viga_.ent	0.6029411764705882	41	4.807768324925	68
2278	../scop40NR/d1vioa2.ent	0.4339622641509434	23	4.585875441098434	53
2279	../scop40NR/d1vj0a2.ent	0.3854748603351955	69	4.389498688303603	179
2280	../scop40NR/d1vkra_.ent	0.4787234042553192	45	4.455286213476337	94
2281	../scop40NR/d4ioja_.ent	0.33393501805054154	185	4.574720758859251	554
2282	../scop40NR/d4ipca1.ent	0.8828125	113	4.878134698999929	128
2283	../scop40NR/d4ixna1.ent	0.5353982300884956	121	5.1324049716259434	226
2284	../scop40NR/d4iyea1.ent	0.7419354838709677	46	4.514178897755203	62
2285	../scop40NR/d4j19a_.ent	0.3108108108108108	23	3.4657830793745243	74
2286	../scop40NR/d4j9fa_.ent	0.711864406779661	42	4.09203199256737	59
2287	../scop40NR/d1vnsa_.ent	0.3397548161120841	194	4.323255829689099	571
2288	../scop40NR/d1vpka3.ent	0.5491803278688525	67	4.734798172103865	122
2289	../scop40NR/d4jbda_.ent	0.4336569579288026	134	4.816964679046021	309
2290	../scop40NR/d1vq0a1.ent	0.4185022026431718	95	4.893973139362704	227
2291	../scop40NR/d1vq0a2.ent	0.3888888888888889	21	4.230394983569617	54
2292	../scop40NR/d1vq811.ent	0.7169811320754716	38	4.289603638305237	53
2293	../scop40NR/d4jk8a_.ent	0.5877192982456141	134	5.0260311426969215	228
2294	../scop40NR/d1vq831.ent	0.6179775280898876	55	4.332035835321135	89
2295	../scop40NR/d4jvwa_.ent	0.5333333333333333	56	4.486538354766612	105
2296	../scop40NR/d1vq8a2.ent	0.7126436781609196	62	4.9467976861876375	87
2297	../scop40NR/d4k6lg_.ent	0.4841628959276018	107	4.6258978083897855	221
2298	../scop40NR/d4k8va1.ent	0.430327868852459	105	4.586524366117309	244
2299	../scop40NR/d1vq8b1.ent	0.5089820359281437	170	4.389964125382594	334
2300	../scop40NR/d1vq8e2.ent	0.6	54	4.754921840079772	90
2301	../scop40NR/d4k8va2.ent	0.3063063063063063	34	3.1081642649693495	111
2302	../scop40NR/d1vq8i1.ent	0.6119402985074627	41	4.14783601791138	67
2303	../scop40NR/d1vq8k1.ent	0.5503875968992248	71	4.393612271281906	129
2304	../scop40NR/d4kb1a_.ent	0.35121951219512193	72	4.544102377457182	205
2305	../scop40NR/d1vq8m1.ent	0.4712041884816754	90	4.529209387386215	191
2306	../scop40NR/d1vq8n1.ent	0.4808743169398907	88	4.526074696506973	183
2307	../scop40NR/d1vq8o1.ent	0.4732142857142857	53	4.497727011040575	112
2308	../scop40NR/d1vq8p1.ent	0.30714285714285716	43	3.6224177135207825	140
2309	../scop40NR/d1vq8q1.ent	0.5760869565217391	53	4.379782183120461	92
2310	../scop40NR/d4kfna2.ent	0.4074074074074074	132	4.61520959163203	324
2311	../scop40NR/d1vq8r1.ent	0.4965986394557823	73	4.850634443020136	147
2312	../scop40NR/d1vq8t1.ent	0.5172413793103449	60	4.617971062934852	116
2313	../scop40NR/d1vq8u1.ent	0.64	32	4.533860185599327	50
2314	../scop40NR/d1vq8w1.ent	0.47019867549668876	71	4.408592971188108	151
2315	../scop40NR/d1vq8x1.ent	0.4810126582278481	38	4.6216350837675275	79
2316	../scop40NR/d1vq8y1.ent	0.5251798561151079	73	4.448059987492162	139
2317	../scop40NR/d1vq8z1.ent	0.6857142857142857	48	4.539062843857979	70
2318	../scop40NR/d4kqia_.ent	0.4306784660766962	146	4.666623871556326	339
2319	../scop40NR/d4l07a_.ent	0.4097560975609756	84	4.442429701564285	205
2320	../scop40NR/d1vr6a2.ent	0.34626865671641793	116	4.591062191489227	335
2321	../scop40NR/d1vsra_.ent	0.42748091603053434	56	4.510804580145869	131
2322	../scop40NR/d1vtnc1.ent	0.5612244897959183	55	4.322013067223538	98
2323	../scop40NR/d4l2ib_.ent	0.44866920152091255	118	4.756290144930018	263
2324	../scop40NR/d1vyia_.ent	0.38181818181818183	42	3.815512539724673	110
2325	../scop40NR/d1vyya_.ent	0.6774193548387096	84	4.608868616575939	124
2326	../scop40NR/d4laya2.ent	0.652542372881356	77	4.714543162119762	118
2327	../scop40NR/d4lcta2.ent	0.22727272727272727	5	1.4333735702574746	22
2328	../scop40NR/d1vzia2.ent	0.7647058823529411	26	4.040755442063289	34
2329	../scop40NR/d4ld8a1.ent	0.54421768707483	80	4.398813481531457	147
2330	../scop40NR/d4lmsa_.ent	0.6493506493506493	50	4.501548593041064	77
2331	../scop40NR/d1w0pa2.ent	0.5	97	4.361771560246448	194
2332	../scop40NR/d4lmya_.ent	0.4178082191780822	61	4.737386628882643	146
2333	../scop40NR/d1w1ha_.ent	0.5	72	4.724821128191162	144
2334	../scop40NR/d4lnoa1.ent	0.49	49	4.675254253253341	100
2335	../scop40NR/d1w25a3.ent	0.3670886075949367	58	4.566349063542572	158
2336	../scop40NR/d1w2za2.ent	0.45555555555555555	41	4.739111449420452	90
2337	../scop40NR/d4lrua1.ent	0.5062240663900415	122	4.6057045778397825	241
2338	../scop40NR/d4ltta1.ent	0.6436781609195402	56	4.769708507138021	87
2339	../scop40NR/d4m0wa1.ent	0.7894736842105263	45	4.810498909790283	57
2340	../scop40NR/d4m0wa2.ent	0.5836575875486382	150	5.169655580077374	257
2341	../scop40NR/d1w36b2.ent	0.3877551020408163	152	4.343581788690845	392
2342	../scop40NR/d4m5ra1.ent	0.44387755102040816	87	4.622749810621006	196
2343	../scop40NR/d1w36b3.ent	0.5457875457875457	149	4.582289723184802	273
2344	../scop40NR/d1w36c1.ent	0.45058139534883723	155	4.271075140435516	344
2345	../scop40NR/d4m8ua1.ent	0.5041666666666667	242	4.7692567784829425	480
2346	../scop40NR/d4m9ca_.ent	0.4788732394366197	102	4.8022399335516965	213
2347	../scop40NR/d4maka_.ent	0.6	42	5.1745870687827775	70
2348	../scop40NR/d4ml2a_.ent	0.6067415730337079	54	4.822232452800984	89
2349	../scop40NR/d4mt2a_.ent	0.7241379310344828	42	4.0592975408795615	58
2350	../scop40NR/d4muva1.ent	0.6524822695035462	92	4.981546766306096	141
2351	../scop40NR/d4mzya1.ent	0.5955882352941176	81	5.325716542853462	136
2352	../scop40NR/d4n2ka1.ent	0.5982142857142857	67	4.183773760650573	112
2353	../scop40NR/d1w36c2.ent	0.4004282655246253	187	4.250254004899499	467
2354	../scop40NR/d4n4ee_.ent	0.5245398773006135	171	4.638502142124048	326
2355	../scop40NR/d1w36c3.ent	0.40863787375415284	123	4.409511695479077	301
2356	../scop40NR/d4n6da1.ent	0.35782747603833864	112	4.356408285085355	313
2357	../scop40NR/d4n7fa1.ent	0.8	24	4.391390113300747	30
2358	../scop40NR/d4npda_.ent	0.6336633663366337	64	3.4851259421150003	101
2359	../scop40NR/d1w3ba_.ent	0.07272727272727272	28	2.738685057364702	385
2360	../scop40NR/d1w4ha_.ent	0.5952380952380952	25	4.296516274547631	42
2361	../scop40NR/d1w4ra2.ent	0.868421052631579	33	4.405558490439465	38
2362	../scop40NR/d4nv0a_.ent	0.40131578947368424	122	4.367690438693299	304
2363	../scop40NR/d4ogqb_.ent	0.3974358974358974	62	3.6560757909093193	156
2364	../scop40NR/d4ohja1.ent	0.6770833333333334	65	4.703437231293517	96
2365	../scop40NR/d4oita1.ent	0.5148514851485149	52	4.404212086460845	101
2366	../scop40NR/d1w4ta1.ent	0.460431654676259	128	4.73879466353451	278
2367	../scop40NR/d4oo0a_.ent	0.41262135922330095	85	4.700936769315697	206
2368	../scop40NR/d1w4xa2.ent	0.44396551724137934	103	4.5177853044485685	232
2369	../scop40NR/d1w53a_.ent	0.4268292682926829	35	3.706798638095819	82
2370	../scop40NR/d1w55a1.ent	0.48514851485148514	98	4.901248531086476	202
2371	../scop40NR/d4ooxa1.ent	0.6633986928104575	203	4.710886759146315	306
2372	../scop40NR/d4oqpa_.ent	0.5813953488372093	150	4.90144840039375	258
2373	../scop40NR/d1w6ka2.ent	0.3007246376811594	83	3.6168618382495996	276
2374	../scop40NR/d1w8ra_.ent	0.4008097165991903	99	4.45589206526576	247
2375	../scop40NR/d1w96a2.ent	0.4251497005988024	71	4.42406446561594	167
2376	../scop40NR/d1w96a3.ent	0.4356060606060606	115	4.658990389747627	264
2377	../scop40NR/d1w99a1.ent	0.2717948717948718	53	2.706726897228791	195
2378	../scop40NR/d4ou9a_.ent	0.46875	225	4.5550376148642195	480
2379	../scop40NR/d4p1ma_.ent	0.2621359223300971	27	3.1709871293195784	103
2380	../scop40NR/d4p3aa1.ent	0.4057971014492754	28	3.227929804028896	69
2381	../scop40NR/d1w9ca_.ent	0.20440251572327045	65	2.5658329278711047	318
2382	../scop40NR/d4p7xa1.ent	0.6161971830985915	175	5.031318053698134	284
2383	../scop40NR/d4p82a1.ent	0.5489130434782609	101	5.08143636215186	184
2384	../scop40NR/d1wb9a1.ent	0.29591836734693877	87	3.511148297353035	294
2385	../scop40NR/d4pc3c3.ent	0.38405797101449274	53	4.413949476506086	138
2386	../scop40NR/d1wb9a3.ent	0.4533333333333333	68	4.6709317135492965	150
2387	../scop40NR/d4piva2.ent	0.5221238938053098	59	4.490329640879918	113
2388	../scop40NR/d1wb9a4.ent	0.5	56	4.701630633761536	112
2389	../scop40NR/d1wdcb_.ent	0.34532374100719426	48	3.695701067444022	139
2390	../scop40NR/d1wdds_.ent	0.576271186440678	68	5.135061876976226	118
2391	../scop40NR/d1wdja_.ent	0.366120218579235	67	4.78011280030725	183
2392	../scop40NR/d1wdka2.ent	0.40217391304347827	37	3.3022421070432646	92
2393	../scop40NR/d4pk9a_.ent	0.37950138504155123	137	4.4008957407200295	361
2394	../scop40NR/d1wdya_.ent	0.19858156028368795	56	4.101015439149376	282
2395	../scop40NR/d1wema1.ent	0.6333333333333333	38	4.512167153110107	60
2396	../scop40NR/d1weqa1.ent	0.7391304347826086	51	4.325535858699039	69
2397	../scop40NR/d4pofa1.ent	0.4	100	4.726125088472366	250
2398	../scop40NR/d4pqda_.ent	0.6176470588235294	63	4.416363637789837	102
2399	../scop40NR/d4prsa_.ent	0.46875	105	4.955492311110958	224
2400	../scop40NR/d4pv1g_.ent	0.3235294117647059	11	2.797085479778402	34
2401	../scop40NR/d1wera_.ent	0.2616822429906542	84	3.0688846727701353	321
2402	../scop40NR/d1weva1.ent	0.6527777777777778	47	4.768249129370591	72
2403	../scop40NR/d4pz3a_.ent	0.6463414634146342	106	5.405093370568382	164
2404	../scop40NR/d4pzda2.ent	0.3958333333333333	38	3.484341558398834	96
2405	../scop40NR/d1wf6a1.ent	0.5775862068965517	67	4.636707779436453	116
2406	../scop40NR/d1wfea1.ent	0.7428571428571429	52	4.209658120627306	70
2407	../scop40NR/d1wfka1.ent	0.6111111111111112	44	4.542843402144902	72
2408	../scop40NR/d1wfpa1.ent	0.8793103448275862	51	4.4075511424989395	58
2409	../scop40NR/d1wfya1.ent	0.625	55	4.595641409408701	88
2410	../scop40NR/d1wgsa1.ent	0.6581196581196581	77	4.086254810144384	117
2411	../scop40NR/d1wgva1.ent	0.6574074074074074	71	4.419328237660178	108
2412	../scop40NR/d4q4w3_.ent	0.7307692307692307	171	4.781280451489532	234
2413	../scop40NR/d1wgya1.ent	0.6477272727272727	57	4.677419466305185	88
2414	../scop40NR/d1wh2a1.ent	0.6290322580645161	39	4.7104335196246465	62
2415	../scop40NR/d1wh8a1.ent	0.37894736842105264	36	3.7636329496104963	95
2416	../scop40NR/d4q7ea_.ent	0.6390977443609023	85	4.870813314755928	133
2417	../scop40NR/d1whma1.ent	0.8026315789473685	61	4.357014067677414	76
2418	../scop40NR/d4qb0a_.ent	0.5483870967741935	51	4.732798307183051	93
2419	../scop40NR/d1whna1.ent	0.5357142857142857	60	4.736441023232016	112
2420	../scop40NR/d1whra1.ent	0.49074074074074076	53	4.877555251025706	108
2421	../scop40NR/d4qbba_.ent	0.6666666666666666	108	5.080440628230617	162
2422	../scop40NR/d1whua1.ent	0.3181818181818182	28	3.077084990087435	88
2423	../scop40NR/d4qbna_.ent	0.4444444444444444	40	4.619166717367408	90
2424	../scop40NR/d1wiia1.ent	0.6666666666666666	50	4.6154175877465144	75
2425	../scop40NR/d1wila1.ent	0.8082191780821918	59	4.3520805397497195	73
2426	../scop40NR/d4qboa1.ent	0.6907216494845361	67	5.0607986939784535	97
2427	../scop40NR/d1wima1.ent	0.47435897435897434	37	4.2838642078254034	78
2428	../scop40NR/d1wina1.ent	0.4645669291338583	59	4.665185487039756	127
2429	../scop40NR/d1wira1.ent	0.5238095238095238	55	4.4769577448735705	105
2430	../scop40NR/d1wiva1.ent	0.5614035087719298	32	3.896470802092266	57
2431	../scop40NR/d1wj0a_.ent	0.7636363636363637	42	4.4349894522832445	55
2432	../scop40NR/d1wj5a1.ent	0.5673076923076923	59	4.334033847783731	104
2433	../scop40NR/d4qqwa1.ent	0.345679012345679	84	3.648586714804636	243
2434	../scop40NR/d1wj7a1.ent	0.5909090909090909	52	4.197577200370094	88
2435	../scop40NR/d1wjka1.ent	0.6071428571428571	51	4.764291559090487	84
2436	../scop40NR/d4qqwa4.ent	0.5378151260504201	64	4.660159616919529	119
2437	../scop40NR/d1wjra1.ent	0.5945945945945946	66	4.778511160211066	111
2438	../scop40NR/d1wjta1.ent	0.42528735632183906	37	3.688680294940015	87
2439	../scop40NR/d1wjva2.ent	0.9285714285714286	26	4.446935005333959	28
2440	../scop40NR/d4qrea2.ent	0.3037974683544304	48	3.269098518282877	158
2441	../scop40NR/d1wkqa1.ent	0.41830065359477125	64	4.477582249973599	153
2442	../scop40NR/d1wkta_.ent	0.7411764705882353	63	4.199790001031024	85
2443	../scop40NR/d1wl6a1.ent	0.4508670520231214	78	4.6044349496748325	173
2444	../scop40NR/d1wl6a2.ent	0.42528735632183906	111	4.606767029986333	261
2445	../scop40NR/d1wlfa1.ent	0.5454545454545454	42	4.950680350031855	77
2446	../scop40NR/d1wlga_.ent	0.4241379310344828	123	4.12410564257791	290
2447	../scop40NR/d1wlma1.ent	0.4962962962962963	67	4.578137659617739	135
2448	../scop40NR/d1wlza1.ent	0.35	28	3.5998906950000675	80
2449	../scop40NR/d4r10a_.ent	0.21348314606741572	114	3.4984546691983707	534
2450	../scop40NR/d4r3va_.ent	0.5738636363636364	101	4.843335191887603	176
2451	../scop40NR/d4r5ra_.ent	0.7538461538461538	49	4.261811815366237	65
2452	../scop40NR/d1wm1a_.ent	0.36774193548387096	114	4.419160874113208	310
2453	../scop40NR/d4raya1.ent	0.4732824427480916	62	4.781857178604177	131
2454	../scop40NR/d1wmda1.ent	0.5701754385964912	65	4.103432798039806	114
2455	../scop40NR/d1wmib1.ent	0.39655172413793105	23	3.8864163341848945	58
2456	../scop40NR/d1wn2a_.ent	0.45217391304347826	52	4.490983972339865	115
2457	../scop40NR/d4rd4a1.ent	0.5679611650485437	117	4.791496365693231	206
2458	../scop40NR/d4rd4a3.ent	0.7204301075268817	67	4.227839152624682	93
2459	../scop40NR/d4rnaa1.ent	0.6842105263157895	39	4.5342818664822	57
2460	../scop40NR/d1wp9a1.ent	0.39593908629441626	78	4.353157083594061	197
2461	../scop40NR/d4rxja_.ent	0.47706422018348627	52	4.9192170268276625	109
2462	../scop40NR/d1wpba_.ent	0.3333333333333333	55	3.569753206641002	165
2463	../scop40NR/d1wpia1.ent	0.6307692307692307	82	4.74907797256165	130
2464	../scop40NR/d4rz4a1.ent	0.38425925925925924	83	4.593604463359548	216
2465	../scop40NR/d1wqjb1.ent	0.5844155844155844	45	4.25361496107557	77
2466	../scop40NR/d4rz9a_.ent	0.6666666666666666	128	4.546450999947006	192
2467	../scop40NR/d4sgbi_.ent	0.7291666666666666	35	4.1604188960562976	48
2468	../scop40NR/d4tkza_.ent	0.4375	56	4.3722570903719316	128
2469	../scop40NR/d1wraa1.ent	0.5132450331125827	155	4.706860894056523	302
2470	../scop40NR/d1wrua2.ent	0.49707602339181284	85	4.696814484580108	171
2471	../scop40NR/d4u60a_.ent	0.6592592592592592	178	4.5207711787160045	270
2472	../scop40NR/d1wtea_.ent	0.32342007434944237	87	3.9101584500189626	269
2473	../scop40NR/d1wuba_.ent	0.5202312138728323	90	5.4937523665615045	173
2474	../scop40NR/d1wvfa1.ent	0.4405594405594406	126	4.546854528889648	286
2475	../scop40NR/d1wvka1.ent	0.8648648648648649	64	4.399390173184776	74
2476	../scop40NR/d1wwja_.ent	0.5208333333333334	50	4.624943646647605	96
2477	../scop40NR/d1wy5a2.ent	0.41304347826086957	38	3.9460836917070394	92
2478	../scop40NR/d1wyja1.ent	0.7431192660550459	81	4.587116877244645	109
2479	../scop40NR/d4u9hl_.ent	0.38698010849909587	214	4.572811476925814	553
2480	../scop40NR/d4u9hs_.ent	0.5398550724637681	149	4.602061521054774	276
2481	../scop40NR/d1wyua_.ent	0.3387096774193548	147	4.501504449788229	434
2482	../scop40NR/d1wywa_.ent	0.460093896713615	98	4.517235717113476	213
2483	../scop40NR/d1wz3a1.ent	0.49382716049382713	40	4.627331599699907	81
2484	../scop40NR/d4udga_.ent	0.6358024691358025	206	4.751669303652463	324
2485	../scop40NR/d1x0ca2.ent	0.4827586206896552	182	4.363949922495445	377
2486	../scop40NR/d1x1ia2.ent	0.5739130434782609	66	4.215835878317208	115
2487	../scop40NR/d1x1ma1.ent	0.5824175824175825	53	4.687395109356983	91
2488	../scop40NR/d4uqra_.ent	0.362116991643454	130	4.508719842638539	359
2489	../scop40NR/d4uu5a1.ent	0.9	81	5.019812691962278	90
2490	../scop40NR/d4uyba1.ent	0.6153846153846154	56	4.343318605459682	91
2491	../scop40NR/d4uz3a2.ent	0.6862745098039216	35	4.7155882158745985	51
2492	../scop40NR/d4w64a1.ent	0.6626506024096386	110	4.643978547237274	166
2493	../scop40NR/d4w7ka_.ent	0.5045045045045045	224	4.913761110224235	444
2494	../scop40NR/d1x1na1.ent	0.31346153846153846	163	4.336023052643831	520
2495	../scop40NR/d1x1oa2.ent	0.4311377245508982	72	4.984039329322298	167
2496	../scop40NR/d1x2ma1.ent	0.4583333333333333	22	3.2794705144802316	48
2497	../scop40NR/d1x3aa1.ent	0.38095238095238093	32	3.264455205454679	84
2498	../scop40NR/d1x3ca1.ent	0.7017543859649122	40	4.491306965536028	57
2499	../scop40NR/d1x3ha2.ent	0.7931034482758621	23	4.568878870302375	29
2500	../scop40NR/d4wepa_.ent	0.5	140	4.949668691456318	280
2501	../scop40NR/d4whsa_.ent	0.5544554455445545	112	4.578390834561815	202
2502	../scop40NR/d4whsb_.ent	0.5596707818930041	136	4.544603390074614	243
2503	../scop40NR/d4wiqa2.ent	0.7016129032258065	87	4.968729120472777	124
2504	../scop40NR/d1x3la_.ent	0.3856812933025404	167	4.64406694588223	433
2505	../scop40NR/d1x3xa_.ent	0.5822784810126582	46	4.352330396069756	79
2506	../scop40NR/d1x3za_.ent	0.42902208201892744	136	4.35717553567129	317
2507	../scop40NR/d1x47a1.ent	0.6097560975609756	50	4.792395842786278	82
2508	../scop40NR/d1x48a1.ent	0.5555555555555556	40	4.722001895676424	72
2509	../scop40NR/d1x4fa1.ent	0.6458333333333334	62	4.715302460949816	96
2510	../scop40NR/d1x4sa1.ent	0.813953488372093	35	4.462604153697848	43
2511	../scop40NR/d1x51a1.ent	0.5467625899280576	76	4.759128459642827	139
2512	../scop40NR/d4wjka_.ent	0.46547884187082406	209	4.577880990439524	449
2513	../scop40NR/d1x52a1.ent	0.46296296296296297	50	4.327848519547364	108
2514	../scop40NR/d1x57a1.ent	0.4266666666666667	32	4.113270271253586	75
2515	../scop40NR/d1x5aa1.ent	0.5714285714285714	52	3.876332496512758	91
2516	../scop40NR/d1x68a2.ent	0.9032258064516129	28	4.46049965507158	31
2517	../scop40NR/d1x6fa1.ent	0.6805555555555556	49	4.649574282659609	72
2518	../scop40NR/d1x6ha1.ent	0.7941176470588235	27	4.58853456233612	34
2519	../scop40NR/d1x6ia1.ent	0.375	33	3.3461852804738412	88
2520	../scop40NR/d4wsbc6.ent	0.4098360655737705	100	4.420634021781319	244
2521	../scop40NR/d1x6ma1.ent	0.5157894736842106	98	4.5355900666092905	190
2522	../scop40NR/d1x6za2.ent	0.584070796460177	66	4.61280933619059	113
2523	../scop40NR/d1x93a1.ent	0.5	20	4.0269884864985945	40
2524	../scop40NR/d4wwxb3.ent	0.3353658536585366	55	3.1314769277126393	164
2525	../scop40NR/d1x9aa_.ent	0.5238095238095238	44	4.537050584664826	84
2526	../scop40NR/d1x9ba_.ent	0.38	19	2.8627087924957277	50
2527	../scop40NR/d4xcha_.ent	0.4794520547945205	70	4.621443970393488	146
2528	../scop40NR/d1x9na2.ent	0.5793103448275863	84	4.671772025907224	145
2529	../scop40NR/d1x9ya2.ent	0.44642857142857145	75	4.608774700646591	168
2530	../scop40NR/d1xa6a2.ent	0.6521739130434783	90	4.681101852960257	138
2531	../scop40NR/d4xdqa_.ent	0.673728813559322	159	4.672339437755787	236
2532	../scop40NR/d1xb2b1.ent	0.20754716981132076	11	2.0285339239718185	53
2533	../scop40NR/d4xgab1.ent	0.5227272727272727	46	4.708067605452812	88
2534	../scop40NR/d1xb2b2.ent	0.4444444444444444	48	4.844016156950135	108
2535	../scop40NR/d4xo9a2.ent	0.7563025210084033	90	4.175120140067366	119
2536	../scop40NR/d1xcra1.ent	0.46774193548387094	145	4.632445202327172	310
2537	../scop40NR/d1xd3a_.ent	0.45416666666666666	109	4.623289585619027	240
2538	../scop40NR/d1xdpa1.ent	0.2549019607843137	26	2.407977391892284	102
2539	../scop40NR/d1xdpa2.ent	0.44878048780487806	92	4.634084042455383	205
2540	../scop40NR/d1xdpa3.ent	0.46195652173913043	85	4.677158383495881	184
2541	../scop40NR/d1xgsa1.ent	0.581081081081081	43	4.561562418464199	74
2542	../scop40NR/d1xhsa_.ent	0.6181818181818182	68	4.864855233095894	110
2543	../scop40NR/d1xi7a_.ent	0.7727272727272727	34	3.9965750310292916	44
